Genre,Title,Artist
Tango,Sin gritar,Osvaldo Pugliese
Tango,Sin lágrimas,Osvaldo Pugliese
Tango,Sin palabras,Osvaldo Pugliese
Tango,Suipacha,Osvaldo Pugliese
Tango,Taconeando,Osvaldo Pugliese
Tango,Tangueando te quiero,Osvaldo Pugliese
Tango,Te aconsejo que me olvides,Osvaldo Pugliese
Tango,Te estaba esperando,Osvaldo Pugliese
Tango,Te quiero como te quiero,Osvaldo Pugliese
Tango,Testamento de arrabal,Osvaldo Pugliese
Tango,Tiempo,Osvaldo Pugliese
Tango,Tiempos viejos,Osvaldo Pugliese
Tango,Tierra querida,Osvaldo Pugliese
Tango,Tinta roja,Osvaldo Pugliese
Tango,Tiny,Osvaldo Pugliese
Tango,Toda mi vida,Osvaldo Pugliese
Milonga,Tortazos,Osvaldo Pugliese
Tango,Tu angustia y mi dolor,Osvaldo Pugliese
Vals,Tu casa ya no está,Osvaldo Pugliese
Tango,Un lamento,Osvaldo Pugliese
Tango,Un tango para el recuerdo,Osvaldo Pugliese
Tango,Un tropezón,Osvaldo Pugliese
Tango,Una lágrima,Osvaldo Pugliese
Tango,Una vez,Osvaldo Pugliese
Tango,Unión Cívica,Osvaldo Pugliese
Tango,Universo,Osvaldo Pugliese
Tango,Uno,Osvaldo Pugliese
Tango,Vamos tropilla,Osvaldo Pugliese
Tango,Vayan saliendo,Osvaldo Pugliese
Tango,Ventanita de arrabal,Osvaldo Pugliese
Tango,Verano porteño,Osvaldo Pugliese
Tango,Verdenuevo,Osvaldo Pugliese
Tango,Vieja Recova,Osvaldo Pugliese
Tango,Volver,Osvaldo Pugliese
Tango,Whisky,Osvaldo Pugliese
Tango,Y con eso dónde voy,Osvaldo Pugliese
Tango,Y mientes todavía,Osvaldo Pugliese
Tango,Y no le erré,Osvaldo Pugliese
Tango,Y no podrás querer,Osvaldo Pugliese
Tango,Y sigo esperando,Osvaldo Pugliese
Tango,Y todavía te quiero,Osvaldo Pugliese
Tango,Yo soy del treinta,Osvaldo Pugliese
Tango,Yo te bendigo,Osvaldo Pugliese
Tango,Yunta de oro,Osvaldo Pugliese
Tango,Yuyo verde,Osvaldo Pugliese
Tango,Zorro gris,Osvaldo Pugliese
Tango,Zum,Osvaldo Pugliese
Tango,Arrabal,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,Bailemos,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,Chacabuqueando,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,Chiqué,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,Contame una historia,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,Ensayando,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,A Evaristo Carriego,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,La canción de Buenos Aires,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,La yumba,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,Los mareados,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,Mala junta,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,Melodía de arrabal,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,Recuerdo,"Pugliese, Osvaldo - Piazolla, Astor"
Tango,Alma en pena,Quinteto Don Pancho
Tango,Champagne tango,Quinteto Don Pancho
Tango,Cuando llora la milonga,Quinteto Don Pancho
Tango,Derecho viejo,Quinteto Don Pancho
Tango,Don Esteban,Quinteto Don Pancho
Tango,Duelo criollo,Quinteto Don Pancho
Tango,El choclo,Quinteto Don Pancho
Tango,El ciruja,Quinteto Don Pancho
Tango,El flete,Quinteto Don Pancho
Tango,El garron,Quinteto Don Pancho
Tango,El irresistible,Quinteto Don Pancho
Tango,El pollo Ricardo,Quinteto Don Pancho
Milonga,Estampa de varon,Quinteto Don Pancho
Tango,Gloria,Quinteto Don Pancho
Tango,La clavada,Quinteto Don Pancho
Tango,La rezongona,Quinteto Don Pancho
Tango,La viruta,Quinteto Don Pancho
Tango,Loca,Quinteto Don Pancho
Milonga,Milongon de mi flor,Quinteto Don Pancho
Tango,Nobleza de arrabal,Quinteto Don Pancho
Tango,Quejas de bandoneon,Quinteto Don Pancho
Tango,Rodriguez peña,Quinteto Don Pancho
Milonga,Soy la milonga del centro,Quinteto Don Pancho
Tango,Sufra,Quinteto Don Pancho
Tango,Viento en popa,Quinteto Don Pancho
Milonga,Yo tambien quiero cantar,Quinteto Don Pancho
Tango,Zorro gris,Quinteto Don Pancho
Tango,Alfredo,Quinteto Pirincho
Tango,Alma de bohemio,Quinteto Pirincho
Vals,Anoche te soñe,Quinteto Pirincho
Milonga,Arrabalera,Quinteto Pirincho
Milonga,Bailonga,Quinteto Pirincho
Tango,Bardi,Quinteto Pirincho
Tango,Boedo,Quinteto Pirincho
Tango,Buen amigo,Quinteto Pirincho
Tango,Canaro,Quinteto Pirincho
Tango,Canaro en Paris,Quinteto Pirincho
Tango,Canillita,Quinteto Pirincho
Tango,Cara dura,Quinteto Pirincho
Tango,Charamusca,Quinteto Pirincho
Tango,Che papusa oi,Quinteto Pirincho
Milonga,Corralera,Quinteto Pirincho
Tango,Criolla linda,Quinteto Pirincho
Tango,Derecho viejo,Quinteto Pirincho
Vals,Desde el alma,Quinteto Pirincho
Tango,Don Goyo,Quinteto Pirincho
Tango,Don Juan,Quinteto Pirincho
Tango,El alacran,Quinteto Pirincho
Tango,El apache argentino,Quinteto Pirincho
Tango,El chamuyo,Quinteto Pirincho
Tango,El choclo,Quinteto Pirincho
Tango,El entrerriano,Quinteto Pirincho
Tango,El esquinazo,Quinteto Pirincho
Tango,El gavilan,Quinteto Pirincho
Tango,El internado,Quinteto Pirincho
Tango,El irresistible,Quinteto Pirincho
Tango,El Marne,Quinteto Pirincho
Tango,El otario,Quinteto Pirincho
Tango,El pardo Cejas,Quinteto Pirincho
Tango,El pillin,Quinteto Pirincho
Tango,El pollito,Quinteto Pirincho
Tango,El pollo Ricardo,Quinteto Pirincho
Tango,El porteñito,Quinteto Pirincho
Tango,El talar,Quinteto Pirincho
Tango,El triunfo,Quinteto Pirincho
Vals,El trovero,Quinteto Pirincho
Milonga,El viento me cuenta cosas,Quinteto Pirincho
Tango,En el septimo cielo,Quinteto Pirincho
Tango,Felicia,Quinteto Pirincho
Vals,Francia,Quinteto Pirincho
Tango,Hotel Victoria,Quinteto Pirincho
Tango,Joaquina,Quinteto Pirincho
Tango,Jueves,Quinteto Pirincho
Tango,La barra fuerte,Quinteto Pirincho
Tango,La brisa,Quinteto Pirincho
Tango,La cara de la luna,Quinteto Pirincho
Tango,La cumparsita,Quinteto Pirincho
Tango,La galarcita,Quinteto Pirincho
Tango,A la gran muñeca,Quinteto Pirincho
Tango,La maleva,Quinteto Pirincho
Milonga,La milonga de Buenos Aires,Quinteto Pirincho
Milonga,La milonga optimista,Quinteto Pirincho
Tango,La morocha,Quinteto Pirincho
Tango,La payanca,Quinteto Pirincho
Tango,La quebrada,Quinteto Pirincho
Tango,La sonambula,Quinteto Pirincho
Milonga,La trampera,Quinteto Pirincho
Tango,Los indios,Quinteto Pirincho
Tango,Lunes,Quinteto Pirincho
Tango,Mala junta,Quinteto Pirincho
Tango,Mano brava,Quinteto Pirincho
Vals,Maria Esther,Quinteto Pirincho
Tango,Marianito,Quinteto Pirincho
Vals,A mi madre,Quinteto Pirincho
Tango,Mi noche triste,Quinteto Pirincho
Tango,Nueve puntos,Quinteto Pirincho
Milonga,Orillera,Quinteto Pirincho
Tango,Pan nuestro,Quinteto Pirincho
Tango,A pan y agua,Quinteto Pirincho
Tango,Pimienta,Quinteto Pirincho
Tango,Pronto regreso,Quinteto Pirincho
Tango,Recordando el 900,Quinteto Pirincho
Tango,Rodriguez peña,Quinteto Pirincho
Milonga,Se dice de mi,Quinteto Pirincho
Tango,A su majestad,Quinteto Pirincho
Vals,Sueño de virgen,Quinteto Pirincho
Tango,Tana linda,Quinteto Pirincho
Milonga,Taquito militar,Quinteto Pirincho
Tango,Tierra negra,Quinteto Pirincho
Vals,A una mujer,Quinteto Pirincho
Tango,Una noche de garufa,Quinteto Pirincho
Vals,Vibraciones del alma,Quinteto Pirincho
Vals,Vivire con tu recuerdo,Quinteto Pirincho
Vals,Yo te quiero mi bien,Quinteto Pirincho
Tango,Zorro gris,Quinteto Pirincho
Tango,"Adiós, muchachos",Donato Racciatti
Tango,Andate con la otra,Donato Racciatti
Tango,Cambalache,Donato Racciatti
Tango,Cariño mio,Donato Racciatti
Tango,"Che, papusa, oi",Donato Racciatti
Vals,Cosas simples,Donato Racciatti
Tango,De tardecita,Donato Racciatti
Tango,Derecho viejo,Donato Racciatti
Vals,Desde el alma,Donato Racciatti
Tango,Don Juan,Donato Racciatti
Tango,El choclo,Donato Racciatti
Tango,El entrerriano,Donato Racciatti
Milonga,El firulete,Donato Racciatti
Tango,El pollo Ricardo,Donato Racciatti
Milonga,El porteñito,Donato Racciatti
Tango,Felicia,Donato Racciatti
Tango,Fuegos artificiales,Donato Racciatti
Tango,Fumando espero,Donato Racciatti
Tango,Garufa,Donato Racciatti
Tango,Gloria,Donato Racciatti
Tango,Hasta siempre amor,Donato Racciatti
Vals,Intimo,Donato Racciatti
Tango,La clavada,Donato Racciatti
Tango,La cumparsita,Donato Racciatti
Tango,La novena,Donato Racciatti
Milonga,La puñalada,Donato Racciatti
Tango,La tablada,Donato Racciatti
Tango,La viruta,Donato Racciatti
Vals,Lágrimas y sonrisas,Donato Racciatti
Tango,Letra De Tango,Donato Racciatti
Tango,Limosna de amor,Donato Racciatti
Tango,Malena,Donato Racciatti
Tango,Mano a mano,Donato Racciatti
Tango,A media luz,Donato Racciatti
Tango,N...N...,Donato Racciatti
Tango,No quiero ni acordarme,Donato Racciatti
Milonga,Papas calientes,Donato Racciatti
Tango,Por una cabeza,Donato Racciatti
Tango,Que se vayan,Donato Racciatti
Tango,Quejas de bandoneón,Donato Racciatti
Vals,Quema esas cartas,Donato Racciatti
Tango,Queriéndote,Donato Racciatti
Tango,Racing club,Donato Racciatti
Tango,Re fa si,Donato Racciatti
Tango,Rodriguez Peña,Donato Racciatti
Tango,Sentimiento gaucho,Donato Racciatti
Tango,Silueta porteña,Donato Racciatti
Tango,Sin estrellas,Donato Racciatti
Tango,Sus ojos se cerraron,Donato Racciatti
Vals,Tardecita campera,Donato Racciatti
Tango,Te burlas tristeza,Donato Racciatti
Tango,Te seguiré queriendo,Donato Racciatti
Tango,Tomo y obligo,Donato Racciatti
Tango,Tu corazón,Donato Racciatti
Tango,Vencida,Donato Racciatti
Tango,Venganza,Donato Racciatti
Tango,"Yira, yira",Donato Racciatti
disco rob. Firpo,el distinguido ciudadano,Roberto Firpo
Tango,Canyengue,Antonio Rodio
Tango,Cien noches,Antonio Rodio
Tango,Corazón qué has hecho,Antonio Rodio
Tango,Cuatro campanadas,Antonio Rodio
Tango,Dónde estás corazón,Antonio Rodio
Tango,Esta noche en Buenos Aires,Antonio Rodio
Tango,La cumparsita,Antonio Rodio
Tango,Me voy Buenos Aires,Antonio Rodio
Tango,Muñequita,Antonio Rodio
Milonga,Paloma paloma,Antonio Rodio
Tango,Parece mentira,Antonio Rodio
Tango,Rosa celeste,Antonio Rodio
Tango,Vieja esquina,Antonio Rodio
Tango,Viejo arrabal,Antonio Rodio
Tango,Adiós muchachos,Enrique Rodríguez
Tango,Adiós para siempre,Enrique Rodríguez
Tango,"Adiós, adiós amor",Enrique Rodríguez
Tango,"Adiós, muchachos",Enrique Rodríguez
Tango,"Al mal tiempo, buena cara",Enrique Rodríguez
Tango,Alma en pena,Enrique Rodríguez
Tango,Amigos de ayer,Enrique Rodríguez
Tango,Anselmo Laguna,Enrique Rodríguez
Tango,Aquel silbido,Enrique Rodríguez
Tango,Argentino soy,Enrique Rodríguez
Tango,Besarte para que,Enrique Rodríguez
Vals,Brindis,Enrique Rodríguez
Vals,Caballero de la luna,Enrique Rodríguez
Tango,Café,Enrique Rodríguez
Tango,Calla pajarito,Enrique Rodríguez
Vals,Calvelito en flor,Enrique Rodríguez
Tango,Canaro en París,Enrique Rodríguez
Tango,Carro viejo,Enrique Rodríguez
Milonga,Chiquillada,Enrique Rodríguez
Milonga,"Chunga que sí, chunga que no",Enrique Rodríguez
Tango,Ciego,Enrique Rodríguez
Vals,Clavelito en flor,Enrique Rodríguez
Vals,Cobardía,Enrique Rodríguez
Tango,Colombiana,Enrique Rodríguez
Tango,Cómo has cambiado pebeta,Enrique Rodríguez
Tango,Cómo se pianta la vida,Enrique Rodríguez
Tango,Con permiso señorita,Enrique Rodríguez
Vals,Con tu mirar,Enrique Rodríguez
Tango,"Contigo, pan y cebolla",Enrique Rodríguez
Tango,Cordón de oro,Enrique Rodríguez
Milonga,Cuando te hablen del domingo,Enrique Rodríguez
Tango,Danza maligna,Enrique Rodríguez
Tango,Dejame ser así,Enrique Rodríguez
Tango,Déjame ser asi,Enrique Rodríguez
Tango,Derrotado,Enrique Rodríguez
Tango,"Diarios, revistas, señor",Enrique Rodríguez
Tango,Dicen que así soy yo,Enrique Rodríguez
Tango,El africano,Enrique Rodríguez
Tango,El arroyito,Enrique Rodríguez
Tango,El encopao,Enrique Rodríguez
Tango,El huérfano,Enrique Rodríguez
Tango,El morochito,Enrique Rodríguez
Tango,El Once,Enrique Rodríguez
Tango,El rápido,Enrique Rodríguez
Vals,En el volga yo te espero,Enrique Rodríguez
Tango,En la buena y en la mala,Enrique Rodríguez
Vals,En un pueblito de España,Enrique Rodríguez
Tango,Este es tu tango,Enrique Rodríguez
Tango,Esto es puro compás,Enrique Rodríguez
Tango,Expresión campera,Enrique Rodríguez
Milonga,Ficha personal,Enrique Rodríguez
Tango,Flor de lis,Enrique Rodríguez
Tango,Florida,Enrique Rodríguez
Tango,Giuseppe el zapatero,Enrique Rodríguez
Tango,Horas,Enrique Rodríguez
Tango,Iré,Enrique Rodríguez
Vals,Isabelita,Enrique Rodríguez
Tango,Jueves,Enrique Rodríguez
Tango,La cancion del linyera,Enrique Rodríguez
Vals,La canción del soltero,Enrique Rodríguez
Tango,La carta perdida,Enrique Rodríguez
Tango,La casita está triste,Enrique Rodríguez
Tango,La cumparsita,Enrique Rodríguez
Tango,La gayola,Enrique Rodríguez
Vals,La maja aristocrática,Enrique Rodríguez
Tango,La racha,Enrique Rodríguez
Tango,La torcacita,Enrique Rodríguez
Tango,La vi llegar,Enrique Rodríguez
Vals,Lagrimitas de mi corazón,Enrique Rodríguez
Vals,Las espigadoras,Enrique Rodríguez
Vals,A las tres de la mañana,Enrique Rodríguez
Vals,Llora corazón,Enrique Rodríguez
Tango,Llorar por una mujer,Enrique Rodríguez
Milonga,Los años no curan penas,Enrique Rodríguez
Vals,Los gitanitos,Enrique Rodríguez
Tango,Los muñequitos,Enrique Rodríguez
Vals,Los piconeros,Enrique Rodríguez
Tango,Luna llena,Enrique Rodríguez
Vals,Mañana por la mañana,Enrique Rodríguez
Vals,Mantelito blanco,Enrique Rodríguez
Tango,Marinero,Enrique Rodríguez
Vals,Mariquita no mires al puerto,Enrique Rodríguez
Vals,Mecha,Enrique Rodríguez
Tango,A media luz,Enrique Rodríguez
Tango,Mi muñequita,Enrique Rodríguez
Tango,Mi piba linda,Enrique Rodríguez
Tango,Mi verdad,Enrique Rodríguez
Tango,Mirame de frente,Enrique Rodríguez
Tango,Mosterio,Enrique Rodríguez
Tango,Motivo sentimental,Enrique Rodríguez
Tango,Naranjo en flor,Enrique Rodríguez
Tango,No le creas,Enrique Rodríguez
Vals,No te mires en el rio,Enrique Rodríguez
Tango,No te quiero más,Enrique Rodríguez
Tango,Nyanzas y malevos | Barrio de guapos,Enrique Rodríguez
Tango,Para vos mama,Enrique Rodríguez
Tango,Pobre milonga,Enrique Rodríguez
Vals,"Por aquí, por allá",Enrique Rodríguez
Tango,Por eso canto yo,Enrique Rodríguez
Vals,Qué lejos estoy,Enrique Rodríguez
Tango,Qué lento corre el tren,Enrique Rodríguez
Tango,Que lo sepa el mundo entero,Enrique Rodríguez
Vals,"Que me sube, que me baja",Enrique Rodríguez
Tango,Rezongando rezongando,Enrique Rodríguez
Tango,Royal Pigall,Enrique Rodríguez
Vals,"Salud, dinero y amor",Enrique Rodríguez
Tango,Si no me engaña el corazon,Enrique Rodríguez
Tango,Si un amor pasó,Enrique Rodríguez
Vals,Siempre fiel,Enrique Rodríguez
Tango,Silbando un tango,Enrique Rodríguez
Tango,"Soledad, la de Barracas",Enrique Rodríguez
Vals,Solita y sola,Enrique Rodríguez
Tango,Sólo tú,Enrique Rodríguez
Tango,Son cosas del bandoneón,Enrique Rodríguez
Tango,Suerte loca,Enrique Rodríguez
Tango,Tabernero,Enrique Rodríguez
Tango,Tango argentino,Enrique Rodríguez
Tango,Te quiero ver escopeta,Enrique Rodríguez
Vals,Tengo mil novias,Enrique Rodríguez
Tango,Tic tac,Enrique Rodríguez
Tango,Traje de novia,Enrique Rodríguez
Tango,Tu íntimo secreto,Enrique Rodríguez
Tango,"Tú, el cielo y tú",Enrique Rodríguez
Tango,Un copetín,Enrique Rodríguez
Tango,Un tropezón,Enrique Rodríguez
Vals,Uno que ha sido marino!,Enrique Rodríguez
Tango,Vendrás alguna vez,Enrique Rodríguez
Tango,Y así nació este tango,Enrique Rodríguez
Tango,Y así nacio este tango,Enrique Rodríguez
Tango,"Ya no cantas, Chingolo | Chingolito",Enrique Rodríguez
Tango,Yo no sé por qué razón,Enrique Rodríguez
Tango,Yo soy siempre el mismo,Enrique Rodríguez
Tango,Yo también tuvé un cariño,Enrique Rodríguez
Tango,Yo también tuve un cariño,Enrique Rodríguez
Tango,Zorro gris,Enrique Rodríguez
Tango,"Agüelita, qué hora son",Francisco Rotundo
Tango,Al fin de cuentas,Francisco Rotundo
Tango,Al pibe lo tengo yo,Francisco Rotundo
Tango,Alma de loca,Francisco Rotundo
Tango,Aquel tapado de armiño,Francisco Rotundo
Tango,As de cartón,Francisco Rotundo
Tango,Bandoneón arrabalero,Francisco Rotundo
Tango,Bien bohemio,Francisco Rotundo
Tango,Bien pulenta,Francisco Rotundo
Tango,Cómo le digo a la vieja,Francisco Rotundo
Tango,Destino de flor,Francisco Rotundo
Tango,Dicha pasada,Francisco Rotundo
Tango,"Dios te salve, m'hijo",Francisco Rotundo
Tango,Disfrazado,Francisco Rotundo
Tango,Ebrio,Francisco Rotundo
Tango,El caburé,Francisco Rotundo
Tango,El pollero,Francisco Rotundo
Vals,El viejo vals,Francisco Rotundo
Milonga,El vinacho,Francisco Rotundo
Tango,Entre sueños,Francisco Rotundo
Tango,Eras como la flor,Francisco Rotundo
Tango,Esclavas blancas,Francisco Rotundo
Tango,Farolito viejo,Francisco Rotundo
Tango,Infamia,Francisco Rotundo
Tango,Justo el treinta y uno,Francisco Rotundo
Tango,La casita está triste,Francisco Rotundo
Tango,La vida te dirá,Francisco Rotundo
Tango,Las vueltas de la vida,Francisco Rotundo
Tango,Levanta la frente,Francisco Rotundo
Tango,Libertad,Francisco Rotundo
Tango,Llorando la carta,Francisco Rotundo
Tango,Lo que me hablaron de vos,Francisco Rotundo
Tango,Lo siento en el alma,Francisco Rotundo
Tango,Mal de amores,Francisco Rotundo
Tango,Mala suerte,Francisco Rotundo
Tango,Marejada,Francisco Rotundo
Tango,Mariposita,Francisco Rotundo
Tango,Melenita de oro,Francisco Rotundo
Tango,Mi noche triste,Francisco Rotundo
Tango,Mi rebeldía,Francisco Rotundo
Tango,Milonguera,Francisco Rotundo
Vals,Mis delirios,Francisco Rotundo
Tango,"Muchachos, silencio",Francisco Rotundo
Tango,Muriéndome de amor,Francisco Rotundo
Tango,No es más que yo,Francisco Rotundo
Tango,Nunca es tarde | Todavía estás a tiempo,Francisco Rotundo
Tango,Pa' mí es igual,Francisco Rotundo
Tango,Para florearse,Francisco Rotundo
Tango,Para recordarlo,Francisco Rotundo
Vals,Poema para mi madre,Francisco Rotundo
Tango,Por seguidora y por fiel,Francisco Rotundo
Tango,Que se vayan,Francisco Rotundo
Tango,Qué tarde que has venido,Francisco Rotundo
Tango,Resignate hermano,Francisco Rotundo
Tango,Secreto,Francisco Rotundo
Tango,Seguí mi consejo,Francisco Rotundo
Tango,Siempre tu voz,Francisco Rotundo
Tango,Sin barco y sin amor,Francisco Rotundo
Tango,Sobre el pucho | Un callejón en Pompeya,Francisco Rotundo
Tango,Sur,Francisco Rotundo
Tango,Sus ojos se cerraron,Francisco Rotundo
Tango,Tabernero | El tabernero,Francisco Rotundo
Tango,Tata llevame p'al centro,Francisco Rotundo
Tango,Tengo miedo,Francisco Rotundo
Tango,Total pa' qué sirvo,Francisco Rotundo
Tango,Tras cartón,Francisco Rotundo
Tango,Un infierno,Francisco Rotundo
Tango,Un remordimiento,Francisco Rotundo
Tango,Viejo smoking,Francisco Rotundo
Tango,Volvé,Francisco Rotundo
Tango,Y no tenés perdón,Francisco Rotundo
Tango,Yo soy aquel muchacho,Francisco Rotundo
Tango,"Adiós, corazón",Fulvio Salamanca
Vals,Ansiedad,Fulvio Salamanca
Tango,Bomboncito,Fulvio Salamanca
Tango,Chiqué,Fulvio Salamanca
Tango,El mareo,Fulvio Salamanca
Tango,El taita | Raza criolla,Fulvio Salamanca
Tango,Gallo ciego,Fulvio Salamanca
Tango,"Hasta siempre, amor",Fulvio Salamanca
Milonga,La polquita,Fulvio Salamanca
Tango,La rayuela,Fulvio Salamanca
Tango,Mano cruel,Fulvio Salamanca
Tango,Matraca,Fulvio Salamanca
Milonga,Milonga sentimental,Fulvio Salamanca
Tango,Nueve puntos,Fulvio Salamanca
Tango,Todo es amor,Fulvio Salamanca
Tango,Adiós corazón,Florindo Sassone
Tango,Adiós muchachos,Florindo Sassone
Tango,Adiós pampa mia,Florindo Sassone
Tango,Ahí a la yapa,Florindo Sassone
Milonga,Baldosa floja,Florindo Sassone
Tango,Bandoneón arrabalero,Florindo Sassone
Tango,Boca juniors,Florindo Sassone
Tango,Bomboncito,Florindo Sassone
Tango,Buenos Aires,Florindo Sassone
Tango,Buenos Aires de antaño,Florindo Sassone
Tango,Buenos Aires Mi Ciudad,Florindo Sassone
Tango,Caminito,Florindo Sassone
Tango,Canaro,Florindo Sassone
Tango,Canción de cuna,Florindo Sassone
Tango,Carrillón de la merced,Florindo Sassone
Tango,Che papusa oi,Florindo Sassone
Tango,Cielo azul,Florindo Sassone
Milonga,Cien guitarras,Florindo Sassone
Milonga,Coqueteando por la ribera,Florindo Sassone
Tango,Corrientes angosta,Florindo Sassone
Milonga,Cuidado que hay luces rojas,Florindo Sassone
Tango,Danzarín,Florindo Sassone
Tango,Don Esteban,Florindo Sassone
Tango,Don Naides,Florindo Sassone
Tango,El amanecer,Florindo Sassone
Tango,El chamuyo,Florindo Sassone
Tango,El día que me quieras,Florindo Sassone
Milonga,El divorcio,Florindo Sassone
Tango,El estrellero,Florindo Sassone
